Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"02/01/2014","28 CHERRYFIELD RD, WALKINSTOWN, DUBLIN 12","","Dublin","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2014","32 KILCROSS SQ, SANDYFORD, DUBLIN 18","","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2014","70 EDENMORE AVENUE, RAHENY, DUBLIN 5","","Dublin","€141,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/01/2014","76 CABRA DR, PHIBSBOROUGH, DUBLIN 7","","Dublin","€155,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"03/01/2014","18 ALBERT COLLEGE CRESCENT, GLASNEVIN, DUBLIN 9","","Dublin","€257,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/01/2014","19 FORTFIELD DR, TERENURE, DUBLIN 6W","","Dublin","€850,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/01/2014","25 BEECHLAWN AVE, WOODVILLE ESTATE, COOLOCK DUBLIN 5","","Dublin","€176,666.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/01/2014","29 THE LODGE, GOLDENRIDGE, RUSH","","Dublin","€190,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/01/2014","29 THOMAS ST (UPPER FLOORS), DUBLIN 8","","Dublin","€121,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/01/2014","34 MOUNTDOWN PARK, MOUNTDOWN EAST, TERENURE DUBLIN 12","Dublin 12","Dublin","€640,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/01/2014","37 CASTLECURRAGH VALE, MULHUDDART, DUBLIN 15","","Dublin","€129,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/01/2014","55 College Square, Terenure","Dublin 6w","Dublin","€447,200.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/01/2014","80 GRANGE RD, BALDOYLE, DUBLIN 13","","Dublin","€317,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/01/2014","96 ST STEPHENS GREEN, DUBLIN 2, DUBLIN","","Dublin","€530,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/01/2014","14 Clyde Lane, Ballsbridge, Dublin 4","","Dublin","€770,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/01/2014","15 MOUNTJOY ST MIDDLE, BROADSTONE, DUBLIN 7","","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/01/2014","16 DAWSON COURT, CROSS AVE, BLACKROCK","","Dublin","€226,100.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/01/2014","241 BELLEVUE, NEPTUNE, HOUSE ISLAND BRIDGE","","Dublin","€221,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/01/2014","336, LE FANU ROAD, BALLYFERMOT DUBLIN 10","","Dublin","€52,250.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"06/01/2014","44 CARROW RD, DUBLIN 12, DUBLIN","","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/01/2014","44 Slade Castle Avenue, Saggart","","Dublin","€163,876.65","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/01/2014","47 WELLMOUNT CRESCENT, FINGLAS, DUBLIN","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/01/2014","5 cherangani, Old Navan Road, Dublin 15","Dublin 15","Dublin","€242,500.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"06/01/2014","74, NORTHWAY ESTATE, FINGLAS DUBLIN 11","","Dublin","€85,510.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"06/01/2014","76 FITZWILLIAM QUAY, RINGSEND, DUBLIN 4","","Dublin","€241,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/01/2014","8 ARDAGH AVE, BLACKROCK, DUBLIN","","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/01/2014","APT 3, THE TURRETS, 84 UPPER RATHMINES RD DUBLIN 6","","Dublin","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/01/2014","1 GAZELLE LANE, TYRELLSTOWN, DUBLIN 15","","Dublin","€149,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/01/2014","106 BALLYMUN RD, GLASNEVIN, DUBLIN 11","","Dublin","€150,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"07/01/2014","12 THE GALLOPS, MOORETOWN, SWORDS","","Dublin","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/01/2014","16 LIFFEY GLEN, LUCAN, DUBLIN","","Dublin","€121,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/01/2014","244 CHERRYWOOD LAWN, DUBLIN 22, DUBLIN","","Dublin","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/01/2014","27 RADCLIFFE HALL, ST JOHNS RD, DUBLIN 4","","Dublin","€470,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/01/2014","31 ST PETERS RD, PHIBSBOROUGH, DUBLIN 7","","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/01/2014","43 THE OVAL, TULLYVALE, CABINTEELY DUBLIN 18","","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/01/2014","43 Tramway Court, Tallaght, Dublin","Dublin 24","Dublin","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/01/2014","5 PHOENIX TERRACE, BLACKROCK, DUBLIN","","Dublin","€110,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"07/01/2014","51 ARDGLAS, DUNDRUM, DUBLIN 16","","Dublin","€599,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/01/2014","57 Tramway Court, Tallaght, Dublin","Dublin 24","Dublin","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/01/2014","70 TEMPLE LAWNS, SANTRY, DUBLIN 9","","Dublin","€99,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/01/2014","APR 19, BLOCK C1, NEW SESKIN COURT","","Dublin","€106,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/01/2014","Number 7 Belfort House, Sydenham Villas, Dundrum","Dublin 14","Dublin","€398,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/01/2014","11 Beechfield Close, Walkinstown","Dublin 12","Dublin","€242,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/01/2014","12 GEOFFREY KEATING RD, South Circular Road, DUBLIN 8","Dublin 8","Dublin","€284,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/01/2014","12 PAIRC NA CUILEANN, POPPINTREE, DUBLIN 11","","Dublin","€132,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/01/2014","1A Monksfield Grove, Clondalkin","Dublin 22","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/01/2014","1A, KNOCKMEENAGH RD, NEWLANDS CROSS DUBLIN 22","","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/01/2014","208 RATHBORNE COURT, ASHTOWN, DUBLIN 15","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/01/2014","3 Merrion Hall, Mount Merrion Ave, Blackrock","Dublin 3","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/01/2014","30 BLACKHEATH GARDENS, CLONTARF, DUBLIN 3","","Dublin","€575,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/01/2014","4 MILLERS LANE, HILLSIDE, SKERRIES","","Dublin","€271,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/01/2014","6 BARTON AVE, RATHFARNHAM, DUBLIN","","Dublin","€330,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"08/01/2014","6 THE WALK, CARRICKMINES MANOR, GLENAMUCK RD","","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/01/2014","8 FINNSLAWN, FINNSTOWN CLOISTERS, FINNSTOWN","","Dublin","€192,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/01/2014","83 Kincora Court, Clontarf","Dublin 3","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/01/2014","89 LARKHILL RD, DUBLIN 9, DUBLIN","","Dublin","€156,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/01/2014","9 ORWELL PARK DALE, TEMPLEOGUE","Dublin 6w","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/01/2014","90 CLEARSTREAM COURT, MCKEE AVE, FINGLAS DUBLIN 11","","Dublin","€153,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/01/2014","Apartment 32 Belarmine Hall, Belarmine Avenue, Stepaside","Dublin 18","Dublin","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/01/2014","AVALON, GARRISTOWN, CO DUBLIN","","Dublin","€191,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/01/2014","Greenhill Court Apartments, Greenhills Road, Tallaght","Dublin 24","Dublin","€815,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/01/2014","1 MERTON WALK, MOUNT ST ANNES, MILLTOWN","","Dublin","€780,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/01/2014","10 ASHLEIGH COURT, CASTLEKNOCK, DUBLIN 15","","Dublin","€163,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/01/2014","126 ST MAELRUANS PARK, TALLAGHT, DUBLIN 24","","Dublin","€161,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/01/2014","15 ST MARYS RD, EAST WALL, DUBLIN 3","","Dublin","€132,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/01/2014","16  Castleland Park Avenue, Balbriggan","","Dublin","€185,022.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/01/2014","21 THE MEWS, GRANITEFIELD, ROCHESTOWN AVE DUN LAOGHAIRE","","Dublin","€223,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/01/2014","30 MELVIN RD TERENURE, DUBLIN 6W, DUBLIN","","Dublin","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/01/2014","33 CASTLEGATE GREEN, ADAMSTOWN CASTLE, ADAMSTOWN","","Dublin","€193,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/01/2014","38 THE ORCHARD, LEIXLIP RD, LUCAN","","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/01/2014","43 CLONFERT RD, KIMMAGE, DUBLIN 12","","Dublin","€82,369.52","Yes","No","Second-Hand Dwelling house /Apartment",""
"09/01/2014","43 CONQUER HILL RD, CLONTARF, DUBLIN","","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/01/2014","44 THE OAKS, HERBERT PARK LANE, BALLSBRIDGE DUBLIN 4","","Dublin","€422,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/01/2014","48 Beechill Avenue, Donnybrook","Dublin 4","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/01/2014","49 SMITHFIELD GATE, DUBLIN 7","","Dublin","€136,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/01/2014","68 RANELAGH VILLAGE, DUBLIN 6, DUBLIN","","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/01/2014","7 EAGLE HILL AVE, TERENURE, DUBLIN 6W","","Dublin","€354,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/01/2014","85 CORDUFF PARK, BLANCHARDSTOWN, CO. DUBLIN","","Dublin","€73,270.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"09/01/2014","88 TEMPLEVILLE RD, TERENURE, DUBLIN 6W","","Dublin","€490,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/01/2014","9 Loftus Close, Belmont, Stepaside","Dublin 18","Dublin","€334,802.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/01/2014","Apartment 16 Cedar Grove, Firhouse Road, Templeogue","Dublin 16","Dublin","€196,035.24","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/01/2014","APT 83, 25 WOLFE TONE ST, DUBLIN 1","","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/01/2014","DRUMELLA, CHURCH AVENUE, PORTMARNOCK","","Dublin","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/01/2014","Innishmaan, Channel Road, Rush","","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","10 KINVARA AVE, NAVAN RD, DUBLIN 7","","Dublin","€216,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","11 ST GATIENS COURT, WHITECHURCH RD, RATHFARNHAM DUBLIN 14","","Dublin","€496,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","129 THE LINKS, ELMPARK, MERRION RD DUBLIN 4","","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","130 THE LINKS, ELMPARK, MERRION RD DUBLIN 4","","Dublin","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","14 Barnwell Way, Barnwell, Hansfield","Dublin 15","Dublin","€136,563.87","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/01/2014","144 LITTLEPACE GALLOPS, CLONEE, DUBLIN 15","","Dublin","€349,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","15 TEMPLEVIEW ROW CLAREHALL, DUBLIN 13, DUBLIN","","Dublin","€158,200.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","18 THE ANCHORAGE, ROBSWALL, MALAHIDE","","Dublin","€227,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","19 MONKSFIELD LAWNS, CLONDALKIN, DUBLIN 22","","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","1A GRACE PARK RD, DRUMCONDRA, DUBLIN 9","","Dublin","€246,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","23 BOOTERSTOWN WOOD, BOOTERSTOWN, DUBLIN 4","","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","24 Mallin Avenue, Rialto","Dublin 8","Dublin","€88,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","24 TEMPLE MANOR GROVE, DUBLIN 12, DUBLIN","","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","27 CLOISTER WAY, CARYSFORT AVE, BLACKROCK","","Dublin","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","29 LINDSAY HOUSE, DEAN COURT, PATRICK ST DUBLIN 8","","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","3 Beverton Court, Donabate","","Dublin","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","3 MANOR STREET, STONEYBATTER","Dublin 7","Dublin","€92,400.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","3 MOYGLASS DR, LUCAN, DUBLIN","","Dublin","€226,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","32 COURT APTS, WILTON PLACE, DUBLIN 2","","Dublin","€207,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","33 Seabrook, Brook Lane, Rush","","Dublin","€199,950.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/01/2014","379 NORTH CIRCULAR RD, PHIBSBORO, DUBLIN 7","","Dublin","€151,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","4 ST JOHNS RD, SANDYMOUNT, DUBLIN 4","","Dublin","€1,000,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","415 COLLINSWOOD, DUBLIN 9, DUBLIN","","Dublin","€297,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","46, WILLIAMS PLACE SOUTH, DUBLIN 8","","Dublin","€104,690.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","5 GRIFFEEN GLEN, LUCAN, COURTYARD","","Dublin","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","5 PINETREE GROVE, KILNAMANAGH, DUBLIN 24","","Dublin","€163,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","6 BOTANIC HALL, ADDISON PARK, GLASNEVIN DUBLIN 11","","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","60 NEW ROW SQ, NEW ROW SOUTH, DUBLIN 8","Dublin 8","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","64 St Alban's Road, South Circular Road, Dublin","Dublin 8","Dublin","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","66 LOWER DRUMCONDRA RD, DRUMCONDRA, DUBLIN 9","","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","7 BOYNE COURT, HAROLDS CROSS, DUBLIN 6W","","Dublin","€112,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","75 palmerstown Avenue, Palmerstown","Dublin 20","Dublin","€95,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","8 LAKELANDS AVE, STILLORGAN, DUBLIN","","Dublin","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","80 BEAUMONT COURT, DUBLIN 9","","Dublin","€121,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","ANNMOUNT, ORWELL ROAD, RATHGAR","","Dublin","€680,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","APT 17, ST IVES, MALAHIDE","","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","APT 2 HOUSE 12, LINDEN SQ, GROVE AVE","","Dublin","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","APT 83 THE PAVILION, MARINE RD, DUN LAOGHAIRE","","Dublin","€860,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","Little Ship Street, Dublin 8","Dublin 8","Dublin","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","NEPTUNE HOUSE, TEMPLE CRESCENT, BLACKROCK","","Dublin","€1,100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2014","No. 18 The Starlings, Shanaganagh Road, Shankill","","Dublin","€343,613.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/01/2014","HERBERT LANE MEWS, HERBERT LANE, REAR 66 LOWER BAGGOT ST DUBLIN 2","","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/01/2014","'Avila', York Road, Dun Laoghaire","","Dublin","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/01/2014","10 ABERCORN RD, EAST WALL, DUBLIN","","Dublin","€55,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/01/2014","107 FERNDALE AVE, FINGLAS EAST Glasnevin, DUBLIN 11","Dublin 11","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/01/2014","110, BLACKHORSE GROVE, BLACKHORSE AVENUE DUBLIN 7","","Dublin","€74,240.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"13/01/2014","14 ROSEHAVEN, CARPENTERSTOWN RD, CASTLEKNOCK DUBLIN 15","","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/01/2014","20 BLACKWOOD CRESCENT, ONGAR CHASE, ONGAR DUBLIN 15","","Dublin","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/01/2014","203 ROCHESTOWN AVE, DUN LAOGHAIRE, DUBLIN","","Dublin","€438,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/01/2014","22, STANNAWAY AVENUE, CRUMLIN DUBLIN 12","","Dublin","€80,240.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"13/01/2014","23 MAPLEWOOD LAWN, SPRINGFIELD, TALLAGHT DUBLIN 24","","Dublin","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/01/2014","234 THE ISLAND, CHAPELIZOD, DUBLIN 20","","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/01/2014","31 SHANOWEN CRESCENT, SANTRY, DUBLIN 9","","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/01/2014","34 SHELMALIER RD, EAST WALL, DUBLIN 3","Dublin 3","Dublin","€171,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/01/2014","35 PINEBROOK AVE, ARTANE, DUBLIN 5","Dublin 5","Dublin","€276,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/01/2014","43, VALEVIEW GARDENS, FINGLAS DUBLIN 11","","Dublin","€41,690.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"13/01/2014","53 PALMERSTON RD, RATHMINES, DUBLIN 6","","Dublin","€1,870,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/01/2014","57 CASTLE GROVE, KILGOBBIN WOODS, SANDYFORD DUBLIN 18","","Dublin","€530,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/01/2014","96 Rosepark, Balrothery, Balbriggan","","Dublin","€167,400.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/01/2014","APARTMENT 65, 20 CHRISTCHURCH PLACE, CHRISTCHURCH","","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/01/2014","APT 32, GRACE PARK COURT, BEAUMONT RD DUBLIN 9","","Dublin","€106,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/01/2014","APT 85, 20 CHRISTCHURCH PLACE, DUBLIN 8","","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/01/2014","KILLOWEN, SHREWSBURY RD, BALLSBRIDGE","","Dublin","€4,500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/01/2014","11 HUNTERS HILL, HUNTERS WOOD, BALLYCULLEN DUBLIN 24","","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/01/2014","114 KILIERAN RD, CABRA, DUBLIN 7","","Dublin","€65,140.00","Yes","No","Second-Hand Dwelling house /Apartment",""
