Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"21/01/2014","31 WATSON AVE, KILLINEY, DUBLIN","","Dublin","€417,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/01/2014","39 THE GATEWAY, BALLYMUN, DUBLIN 9","","Dublin","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/01/2014","4 Seamount Abbey, Malahide, Co. Dublin","","Dublin","€706,290.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"21/01/2014","47 ADDISON AVENUE, GLASNEVIN, DUBLIN 9","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/01/2014","59 CLEARSTREAM COURT, MCKEE AVE, FINGLAS DUBLIN 11","","Dublin","€111,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/01/2014","6 BEAUVALE PARK, ARTANE, DUBLIN 5","","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/01/2014","6 MAXWELL ST, DUBLIN 8, DUBLIN","","Dublin","€97,050.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/01/2014","713 VIRGINIA HEIGHTS, SPRINGFIELD, TALLAGHT","","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/01/2014","79B Spiddal Road, Ballyfermot","Dublin 10","Dublin","€140,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/01/2014","8 HIGHFIELD GREEN, SWORDS, DUBLIN","","Dublin","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/01/2014","9 GLANDORE RD, DRUMCONDRA, DUBLIN 9","","Dublin","€565,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/01/2014","9 THE GATEWAY, BALLYMUN, DUBLIN 9","","Dublin","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/01/2014","APT 169, HARCOURT GREEN, CHARLEMONT ST","","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/01/2014","Harrow House, Balure Lane, Killiney","","Dublin","€1,700,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/01/2014","STILLWATER HOUSE, 59 HAINAULT RD, FOXROCK DUBLIN 18","","Dublin","€1,310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","10 MARIAN CRESCENT, RATHFARNHAM, DUBLIN 14","","Dublin","€376,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","12 ARMSTRONG ST, HAROLDS CROSS, DUBLIN 6","","Dublin","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","12 RAGLAN HOUSE, BALLSBRIDGE COURT, SERPENTINE AVE DUBLIN 4","","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","121 BENMADIGAN RD, DRIMNAGH, DUBLIN 12","","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","15 DUN EMER RISE, LUSK, DUBLIN","","Dublin","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","19 Albert Place East, Off Grand Canal Street, Dublin 2","Dublin 2","Dublin","€570,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","19 SPENCER VILLAS, GLENAGEARY, CO. DUBLIN","","Dublin","€680,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","20 HUNTSTOWN RD, DUBLIN 15, DUBLIN","","Dublin","€127,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","23 ST ANNES TERRACE, RAHENY, DUBLIN 5","","Dublin","€362,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","25 CHARNWOOD GROVE, CLONSILLA, DUBLIN 15","","Dublin","€238,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","3 ENNISKERRY RD, PHIBSBOROUGH, DUBLIN 7","","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","30 CHARLESTON ROAD, RANELAGH, DUBLIN 6","","Dublin","€1,000,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","32 FOXBOROUGH DR, LUCAN, DUBLIN","","Dublin","€181,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","32 Oscar Square, South Circular Road","Dublin 8","Dublin","€236,150.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","349 Clogher Road, Crumlin, Dublin 12","Dublin 12","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","35 KINGSWOOD VIEW, TALLAGHT, DUBLIN 24","","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","35 RAILWAY RD, CLONGRIFFIN, DUBLIN 13","","Dublin","€222,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","48 CHERRYWOOD VILLAS, CLONDALKIN, DUBLIN 22","","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","48 KIPPURE PARK, FINGLAS SOUTH, DUBLIN 11","","Dublin","€86,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","54 SMITHFIELD GATE, RED COW LANE, DUBLIN 7","","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","57 KNOCKMAREE, ST LAURENCES RD, CHAPELIZOD DUBLIN 20","","Dublin","€169,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","6 SPENCER ST NORTH, STRAND, DUBLIN 3","","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","6 ST KEVINS PARADE, SOUTH CIRCULAR ROAD, DUBLIN 8","","Dublin","€331,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","8 FINNSPARK, FINNSTOWN, LUCAN","","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","9 GALLERY QUAY, GRAND CANAL, DUBLIN","","Dublin","€333,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","9 IMAAL RD, DUBLIN 7, DUBLIN","","Dublin","€182,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","96 TONLEGEE RD, RAHENY, DUBLIN 5","","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","Apartment 14 Newman Block, The Court  Station Road, Killiney","","Dublin","€625,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","APARTMENT 20, CANNON COURT, BRIDE STREET","","Dublin","€79,939.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","APT 237, BACHELORS WALK, DUBLIN 1","","Dublin","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","CAPRI, ARD MHUIRE PARK, DALKEY","","Dublin","€910,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","CHELMSFORD LODGE, CHELMSFORD LANE, RANELAGH","","Dublin","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2014","MOYLE, SANDYFORD RD, SANDYFORD","","Dublin","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2014","11 CLIFTON COURT, TIVOLI TERRACE SOUTH, DUN LAOGHAIRE","","Dublin","€242,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2014","12 MOUNT ROCHFORD DR, BALBRIGGAN, DUBLIN","","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2014","13 COOLATREE PARK, BEAUMONT, DUBLIN 9","","Dublin","€228,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2014","13 Westown Avenue, The Naul","","Dublin","€167,753.30","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/01/2014","16 The Grange, Ballyboughal, County Dublin","","Dublin","€290,308.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/01/2014","19 MOUNT ANDREW COURT, LUCAN, DUBLIN","","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2014","23 DALE VIEW ROAD, SWORDS, CO DUBLIN","","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2014","23 The Grove Hanstead, Newcastle Road, Lucan","","Dublin","€133,920.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/01/2014","23 WOODBERRY, CARPENTERSTOWN, CASTLEKNOCK","","Dublin","€670,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2014","26 CABINTEELY AVE, DUBLIN 18, DUBLIN","","Dublin","€363,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2014","26 CHERRY LODGE, FARMILEIGH WOODS, CASTLEKNOCK DUBLIN 15","","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2014","34 Cedar Grove  The Cedars, Ridgewood  Forrest Road, Swords","","Dublin","€206,608.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/01/2014","34 WILLSBROOK CRESCENT, LUCAN, CO. DUBLIN","","Dublin","€193,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2014","35 The Oval, Tullyvale, Cabinteely","Dublin 18","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2014","37 SMITHFIELD GATE, NORTH KING ST, DUBLIN 7","","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2014","52 Lansdowne Park, Ballsbridge","Dublin 4","Dublin","€520,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2014","6 The Orchard, Grove House, Milltown","Dublin 6","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2014","7 Broadfield Lawns, Broadfield Manor, Rathcoole","","Dublin","€246,696.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/01/2014","95 LAKELANDS CLOSE, BLACKROCK, DUBLIN","","Dublin","€290,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"23/01/2014","APT 15, HARCOURT MEWS, 40 CAMDEN ST DUBLIN 2","","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2014","APT 232, COWPER DOWNS, COWPER RD DUBLIN 6","","Dublin","€276,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2014","Apt 39 The Strand, 149 North Strand Road, Dublin","","Dublin","€105,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/01/2014","Apt 60 Pakenham House, Spencer Dock, North Wall Quay","Dublin 1","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2014","BELGRAVE HOUSE, 41 BELGRAVE SQ, MONKSTOWN","","Dublin","€1,915,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2014","CEOL NA DUIN, 4 SOUTH SHORE RD, RUSH","","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2014","HAAST LODGE, 1B THE COURTYARD, ISLINGTON AVE","","Dublin","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2014","No. 8 The Forge View, The Forge, Lusk Village","","Dublin","€185,023.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/01/2014","ONE MOYLARAGH AVE, BALBRIGGAN, DUBLIN","","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2014","ST JUDES, MAIN STREET, RATHCOOLE","","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","10 MAPLE CLOSE, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€392,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","10 THE WILLOWS, MONKSTOWN VALLEY, DUBLIN","","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","12 THE CRESCENT, SKERRIES ROCK, Skerries","","Dublin","€193,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","13 Coppinger Walk, Blackrock, Co Dublin","","Dublin","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","13 Luttrellstown Court, Castleknock","Dublin 15","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","153 BALLYGALL PARADE, FINGLAS, DUBLIN 11","","Dublin","€112,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","156 BRIAR WALK, PORTMARNOCK, DUBLIN","","Dublin","€455,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","16 CASTLEGATE GREEN, ADAMSTOWN, LUCAN","","Dublin","€191,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","17 RUSHBROOK RD, TEMPLEOGUE, DUBLIN 6W","","Dublin","€337,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","18 WOODSTOWN MEADOW, KNOCKLYON, DUBLIN 16","","Dublin","€347,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","2 LARKFIELD WAY, LUCAN, DUBLIN","","Dublin","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","23 TURRET RD, PALMERSTOWN, DUBLIN 20","","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","24 BLOCK B, CAMERON COURT, CORK STREET  DUBLIN 8","","Dublin","€93,392.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"24/01/2014","25 NEWLANDS MANOR GREEN, GREEN ISLE, CLONDALKIN DUBLIN 22","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","25 RIVERSIDE DR, RATHFARNHAM, DUBLIN 14","","Dublin","€665,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","265 LORETO ABBEY, GRANGE RD, RATHFARNHAM DUBLIN 14","","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","27 CHURCH WALK, RIVERSTON ABBEY, NAVAN RD DUBLIN 7","","Dublin","€312,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","29 Corrib Road, Terenure","Dublin 6w","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","3 MOUNT EUSTACE GROVE, TYRRELSTOWN DUBLIN 15, DUBLIN","","Dublin","€154,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","30 CARNLOUGH RD, CABRA, DUBLIN 7","","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","35 MAYESTON RISE, MAYESTON HALL, FINGLAS DUBLIN 11","","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","37  The Courtyard, College Drive  Fortfield, Square  Terenure  D6W","Dublin 6w","Dublin","€343,612.33","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/01/2014","37 Lanesborough Gardens, Finglas, Dublin 11","Dublin 11","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","4 TEMPLE LAWNS, NORTHWOOD, SANTRY DUBLIN 9","","Dublin","€151,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","40 ROSEMOUNT PARK, DUNDRUM, DUBLIN 14","","Dublin","€342,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","40A HAMPTON PK, ST HELENS WOOD, BOOTERSTOWN DUBLIN","","Dublin","€610,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","44 BEACH VIEW, SUTTON, DUBLIN 13","","Dublin","€554,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","44 DERRYDRIVE, CRUMIN, DUBLIN 12","","Dublin","€137,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","5 WANFORD CLOSE, KILLINEY, DUBLIN","","Dublin","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","52 ELLENSBOROUGH RISE, KILTIPPER RD, TALLAGHT DUBLIN 24","","Dublin","€212,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","58 GANDON HALL, LOWER GARDINER STREET, DUBLIN 1","","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","7 CNOC DUBH, BALLYBOUGHAL, DUBLIN","","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","72 Meadowbank, Rathgar","Dublin 6","Dublin","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","72 merrion grove, stillorgan road, county dublin","","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","78 SEAFIELD RD EAST, CLONTARF, DUBLIN 3","","Dublin","€1,200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","81 HAMPTON COURT, VERNON AVE, DUBLIN 3","","Dublin","€575,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","83 CLAREMONT COURT, GLASNEVIN, DUBLIN 11","","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","83 THORNFIELD SQUARE, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","9 BEECHFIELD CLOSE, CLONEE, DUBLIN 15","","Dublin","€131,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","9 CHELMSFORD RD, RANELAGH, DUBLIN 6","","Dublin","€597,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","APT 14 BLOCK D, CEDAR SQ, RIDGEWOOD","","Dublin","€157,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","APT 19, ST IVES, MALAHIDE","","Dublin","€213,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","APT 37 THE PAVILION, MARINE RD, DUNLAOGHIRE","","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","APT 5, BLOCK 11, CLARION QUAY DUBLIN 1","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2014","Blackthorn Hill, Coolmine, Saggart","","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/01/2014","63 FOXFIELD ROAD, RAHENY, DUBLIN 5","Dublin 5","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","1 TEMPLEROAN MEADOWS, KNOCKLYON, DUBLIN 16","","Dublin","€467,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","100 LOWER DRUMCONDRA ROAD, DUBLIN 9","","Dublin","€256,918.70","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","11 TOLKA RD, BALLYBOUGH, DUBLIN 3","","Dublin","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","12 Bushfield Drive, Clondalkin","Dublin 22","Dublin","€273,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","18 ATHLUMNEY VILLAS, RANELAGH, DUBLIN 6","","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","29 MOUNT SYMON LAWN, CLONSILLA, DUBLIN 15","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","2A CLYDE LANE, BALLSBRIDGE, DUBLIN 4","","Dublin","€810,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","2B CLYDE LANE, BALLSBRIDGE, DUBLIN 4","","Dublin","€810,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","32 BOROIMHE BEECH, SWORDS, CO DUBLIN","","Dublin","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","35 LEALAND DR, BAWNOGUE, CLONDALKIN DUBLIN 22","","Dublin","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","40 ST BEGNETS VILLAS, DALKEY, DUBLIN","","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","41 GROSVENOR PARK, RATHMINES, DUBLIN 6","","Dublin","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","42 Eastmoreland Court, Ballsbridge","Dublin 4","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","42 WHITWORTH RD, DRUMCONDRA, DUBLIN 9","","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","43 CLONLEA, BALLINTEER, DUBLIN 16","","Dublin","€442,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","485A Bluebell Avenue, Bluebell, Dublin 12","Dublin 12","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","5 alderwood, hollystown, dublin 15","Dublin 15","Dublin","€259,030.84","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/01/2014","5 NORTONS AVE, PHIBSBOROUGH, DUBLIN 7","","Dublin","€144,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","5 WALNUT RISE, COURTLANDS, GRIFFITH AVE DUBLIN 9","","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","53 GRANGE RD, RATHFARNHAM, DUBLIN 14","","Dublin","€485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","56 BRAEMOR RD, CHURCHTOWN, DUBLIN 14","","Dublin","€685,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","63 BRIAN AVE, MARINO, DUBLIN 3","","Dublin","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","ELMVILLE, UPPER KILMACUD ROAD, DUBLIN 14","","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2014","No 4 Westmanstown Cottages, Lucan, County Dublin","","Dublin","€225,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/01/2014","St. Anthony's, Ballycullen Road, Knockyon","Dublin 16","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/01/2014","10 ASHFIELD RD, RANELAGH, DUBLIN 6","","Dublin","€775,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/01/2014","13 Saggart Lodge, court, Saggart","","Dublin","€145,320.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
