Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"28/01/2014","15 SHEEPHILL GREEN, CORDUFF, BLANCHARDSTOWN DUBLIN 15","","Dublin","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/01/2014","184 SANCTON WOOD BUILDING, 9D 9H HEUSTON SOUTH QUARTER, ST JOHNS RD WEST","","Dublin","€297,300.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/01/2014","1A STRADBROOK RD, BLACKROCK, DUBLIN","","Dublin","€705,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/01/2014","2 MAGENNIS COURT, MAGENNIS PLACE, DUBLIN 2","","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/01/2014","35 Cedar Grove, Ridgewood, Swords","","Dublin","€240,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/01/2014","35 TRIMBELSTON GDS, BOOTERSTOWN, DUBLIN","","Dublin","€125,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"28/01/2014","36 GLENDOO CLOSE, GREENPARK, WALKINSTOWN DUBLIN 12","","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/01/2014","36 LES BUISSONNETS, BLACKROCK, DUBLIN","","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/01/2014","4 LOFTUS CLOSE   BELMONT, AITKENS VILLAGE, STEPASIDE","","Dublin","€325,991.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"28/01/2014","41 RATOATH EST, CABRA WEST, DUBLIN 7","","Dublin","€243,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/01/2014","44A ARNOTTS STREET, DUBLIN 8","","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/01/2014","46 CARRICKHILL RISE, PORTMARNOCK, DUBLIN","","Dublin","€381,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/01/2014","5 ORMEAU DR, DALKEY, DUBLIN","","Dublin","€615,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/01/2014","53, RATOATH AVENUE, FINGLAS WEST DUBLIN 11","","Dublin","€54,290.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"28/01/2014","59 LANDSCAPE PARK, CHURCHTOWN, DUBLIN 14","","Dublin","€423,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/01/2014","6 CLONMEL ROAD, BALLYMUN, DUBLIN 11","","Dublin","€117,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"28/01/2014","60 ARDCOLLUM AVE, ARTANE, DUBLIN 5","","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/01/2014","66 Crossforge, Saggart","","Dublin","€212,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/01/2014","8 GRANVILLE RD, CABINTEELY DUN LAOGHAIRE, DUBLIN","","Dublin","€530,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/01/2014","8 The Ailesbury  Donnybrook Castle, Stillorgan Road, Donnybrook","Dublin 4","Dublin","€304,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/01/2014","88 GLASNEVIN AVE, GLASNEVIN, DUBLIN 11","","Dublin","€100,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"28/01/2014","APT 16, KENMARE HOUSE, NORTH GREAT GEORGES ST","","Dublin","€115,550.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","1 MILLSTEAD, BLANCHARDSTOWN, DUBLIN 15","","Dublin","€254,060.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","104 LARKFIELD GDNS, HAROLDS CROSS, DUBLIN 6W","","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","110 RED ARCHES RD, BALDOYLE, DUBLIN","","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","13 WALNUT CT, DUBLIN 9, DUBLIN","","Dublin","€427,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","158 BURNELL SQ, NORTHERN CROSS, MALAHIDE RD DUBLIN 17","","Dublin","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","2 ABERDEEN STREET, INFIRMARY ROAD, DUBLIN 7","","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","26 EUGENE ST, DUBLIN 8, DUBLIN","","Dublin","€78,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","3 CASTLEGATE MEWS, ADAMSTOWN CASTLE, ADAMSTOWN","","Dublin","€224,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","3 RALEIGH SQ, CRUMLIN, DUBLIN 12","","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","3 WELLMOUNT CRESCENT, FINGLAS WEST, DUBLIN 11","","Dublin","€87,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","30 PROSPECT, NAUL RD, BALBRIGGAN","","Dublin","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","31 CUL NA GREINE, OLDBAWN, TALLAGHT DUBLIN 24","","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","34 HILLCOURT ROAD, GLENAGEARY, CO. DUBLIN","","Dublin","€533,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","35 WESTBOURNE AVE, CLONDALKIN, DUBLIN 22","","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","39 Delvin Banks, Naul Village","","Dublin","€259,110.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/01/2014","4 SAGGART LAKES, SAGGART, DUBLIN","","Dublin","€525,005.01","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","42 Clearstream Court, McKee Avenue, Finglas","Dublin 11","Dublin","€105,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/01/2014","45A ROLLINS VILLAS, DUNLAOGHAIRE, DUBLIN","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","5 Bridge Street, Swords","","Dublin","€170,225.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","5 MA TUIRE, MOUNT ANVIL RD, MOUNT MERRION DUBLIN 14","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","9 ENNAFORT RD, RAHENY, DUBLIN 5","","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","APT 1, 1 ANNESLEY BRIDGE RD, FAIRVIEW","","Dublin","€43,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","APT 2, 1 ANNESLEY BRIDGE RD, FAIRVIEW","","Dublin","€43,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","APT 3, 1  ANNESLEY BRIDGE RD, FAIRVIEW","","Dublin","€43,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","Apt 4 St. Lawarances Quay, Harbour Road, Howth","","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","APT 4, 1 ANNESLEY BRIDGE RD, FAIRVIEW","","Dublin","€43,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","APT 5, 1 ANNESLEY BRIDGE RD, FAIRVIEW","","Dublin","€43,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","APT 6, 1 ANNESLEY BRIDGE RD, FAIRVIEW","","Dublin","€43,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","APT 7, 1 ANNESLEY BRIDGE RD, FAIRVIEW","","Dublin","€43,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","APT 8, 1 ANNESLEY BRIDGE RD, FAIRVIEW","","Dublin","€43,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","GARRISTOWN, DUBLIN","","Dublin","€169,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","KAIKOURA, 11 STRAND RD, KILLINEY","","Dublin","€1,300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2014","SAOIRSE, UPPER CLIFF ROAD, HOWTH","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","1 LANESWOOD MEWS, PEMBROKE LANE, BALLSBRIDGE DUBLIN 4","","Dublin","€800,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","10 College Square, Wainsfort Manor Drive, Terenure","Dublin 6w","Dublin","€555,066.07","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"30/01/2014","119 THE OVAL TULLYVALE, DRUID VALLEY, CABINTEELY DUBLIN 18","","Dublin","€287,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","13 Fortfield Drive, Terenure, Dublin 6W","Dublin 6w","Dublin","€925,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","14  ROSSFIELD GROVE, TALLAGHT, DUBLIN 24","","Dublin","€102,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","15 bayside square east, sutton, dublin 13","Dublin 13","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","16A The Grange, Ballyboughal","","Dublin","€309,400.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/01/2014","29 Parsons Court, Newcastle","","Dublin","€109,500.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/01/2014","30 ST AGNES PARK, CRUMLIN, DUBLIN 12","","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","31 GRIFFITH RD, FINGLAS EAST, DUBLIN 11","","Dublin","€148,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","31 NEWLANDS MANOR PARK, NEWLANDS MANOR, CLONDALKIN DUBLIN 22","","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","378 CASHEL RD, CRUMLIN, DUBLIN","","Dublin","€157,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","40 SYNGE STREET, DUBLIN 8","","Dublin","€565,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","46 BROADFORD RISE BALLINTEER, DUBLIN 16, DUBLIN","","Dublin","€322,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","57 GAINSBOROUGH PARK, MALAHIDE, DUBLIN","","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","6 BOLBROOK DR, DUBLIN 24, DUBLIN","","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","6 Hampton Gardens, Balbriggan","","Dublin","€159,950.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/01/2014","6 MANOR PARK, GRANGE RD, RATHFARNHAM DUBLIN 16","","Dublin","€576,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","7 CARRICKHILL WALK, PORTMARNOCK, DUBLIN","","Dublin","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","7 CASTLEKNOCK GROVE, CASTLEKNOCK, DUBLIN 15","","Dublin","€382,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","7 Chamber Street, Dublin 8","Dublin 8","Dublin","€31,515.16","Yes","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","74 CASTLE AVE, CLONTARF, DUBLIN 3","","Dublin","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","75 AYRFIELD RD, AYREFIELD, DUBLIN 13","","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","8 LIFFEY WALK, LIFFEY ST, DUBLIN 1","","Dublin","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","84A Culmore Road, Palmerstown","Dublin 20","Dublin","€287,224.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/01/2014","88 BARTON RD EAST, CHURCHTOWN, DUBLIN 14","Dublin 14","Dublin","€210,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","9 GROVE PK DR, GLASNEVIN, DUBLIN 11","","Dublin","€237,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","9 SHANDON PARK, MONKSTOWN RD, BLACKROCK","","Dublin","€518,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","APT 25, CHAPELGATE, ST. ALPHONSUS RD UPPER","","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","EL CARMEN, 127 STILLORGAN RD, DONNYBROOK","","Dublin","€1,200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2014","Senna House, North Beach, Rush","","Dublin","€525,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","10 PEMBROKE ROAD, DUBLIN 2","","Dublin","€651,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","10 THE STRAND, NORTH STRAND RD, DUBLIN 3","","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","109 CLON BRUGH, AIKENS VILLAGE, SANDYFORD DUBLIN 18","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","11 Dun Emer Park, Lusk","","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","11 THE BOULEVARD, MOUNT EUSTACE, TYRRELLSTOWN","","Dublin","€187,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","13 TEMPLE HILL, TERENURE ROAD WEST, TERENURE","","Dublin","€226,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","133 BALROTHERY EST, TALLAGHT, DUBLIN","","Dublin","€192,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","138 BLACKHALL SQ, BRUNSWICK ST NORTH, DUBLIN 7","","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","138 SOUTH CIRCULAR RD, DUBLIN 8, DUBLIN","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","14 ASHINGTON CRESCENT, NAVAN RD, DUBLIN 7","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","17 BALLSBRIDGE WOOD, SHELBOURNE RD, BALLSBRIDGE DUBLIN 4","","Dublin","€830,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","172 The Richmond, North Brunswick Street, Dublin 7","","Dublin","€122,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","18 BALLENTREE SQ, TYRRELSTOWN, DUBLIN 15","","Dublin","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","18 BEAUPARK DOWNS, MONKSTOWN VALLEY, DUBLIN","","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","19 Beverton Heights, Donabate, County Dublin","","Dublin","€242,290.74","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"31/01/2014","19 EAGLEWOOD, ROCHESTOWN AVE, DUN LAOGHAIRE","","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","2 BALLYGIHEN VILLAS, SANDYCOVE, DUBLIN","","Dublin","€800,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","2 Clyde Lane, Ballsbridge","Dublin 4","Dublin","€830,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","2 GLASNAMANA PLACE, GLASNEVIN, DUBLIN 11","","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","2 THE MANOR, CYPRESS DOWNS, TEMPLEOGUE DUBLIN 6W","Dublin 6w","Dublin","€780,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","226A THE AVENUE, BELGARD HEIGHTS, TALLAGHT DUBLIN 24","","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","23 FOREST AVE, RIVERVALLEY, SWORDS","","Dublin","€189,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","235 PACE RD, CLONEE, DUBLIN 15","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","24 BUTTERFIELD DRIVE, RATHFARNHAM, DUBLIN 14","","Dublin","€1,250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","24 HILLSBROOK GROVE, PERRYSTOWN, DUBLIN 12","","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","26 CAPPAGH AVE, FINGLAS WEST, DUBLIN 11","","Dublin","€141,600.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","3 ADDISON PLACE, BOTANIC AVE, DRUMCONDRA DUBLIN 9","","Dublin","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","3 Kilteragh Road, Foxrock","Dublin 18","Dublin","€1,205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","3 The Lapwing, Barnageeragh Cove, Skerries","","Dublin","€308,805.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/01/2014","33 COOLAMBER COURT, KNOCKLYON, DUBLIN 16","","Dublin","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","34 THORNFIELD SQ, CLONDALKIN, DUBLIN 22","","Dublin","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","342 CARNLOUGH RD, CABRA RD, DUBLIN 7","","Dublin","€132,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","36 ROSEGLEN RD, RAHENY, DUBLIN 5","","Dublin","€249,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","38 ST PETERS CRESCENT, WALKINSTOWN, DUBLIN 12","","Dublin","€232,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","4 OSPREY, BARNAGEERAGH COVE, SKERRIES","","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","42 THE WILLOW, PARK VIEW, BELARMINE AVE DUBLIN 18","","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","48 THE CLOSE, ORLYNN PARK, LUSK","","Dublin","€177,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","5 AVONDALE RD, KILLINEY, DUBLIN","","Dublin","€532,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","50 CLEARSTREAM COURT, MCKEE AVE, FINGLAS DUBLIN 11","","Dublin","€107,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","52 NEWGRANGE RD, CABRA, DUBLIN","","Dublin","€205,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","54 KINVARA AVE, NAVAN RD, DUBLIN 7","","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","57 GROSVENOR SQUARE, RATHMINES, DUBLIN 6","","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","58 MAYWOOD AVE, DUBLIN 5, DUBLIN","","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","6 MONKSTOWN RD, MONKSTOWN, DUBLIN","","Dublin","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","6 OAK APPLE GREEN, RATHGAR, DUBLIN 6","","Dublin","€307,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","68 ORLAGH PARK, SCHOLARSTOWN RD, TEMPLEOGUE DUBLIN 16","","Dublin","€510,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","7 CHELMSFORD AVENUE, RANELAGH DUBLIN 6","","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","7 GLENMAROON ROAD, PALMERSTOWN, DUBLIN 20","Dublin 20","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","72 BEECHWOOD LAWN, ROCHESTOWN AVENUE, DUN LAOGHAIRE","","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","72 SPRINGVALE, EDMONDSTOWN RD, RATHFARNHAM DUBLIN 16","","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","75 WOODBROOK CRESCENT, RIVERWOOD RD, PORTERSTOWN DUBLIN 15","","Dublin","€237,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","778  780 and 782 Howth Road, Raheny, Dublin","Dublin 5","Dublin","€2,226,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","79 MOUNT PROSPECT AVE, CLONTARF, DUBLIN 3","","Dublin","€1,051,850.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","83, LANDEN ROAD, BALLYFERMOT DUBLIN 10","Dublin 10","Dublin","€55,340.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","98 WESTHAVEN, CLONSILLA, DUBLIN","","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","9, THIRLESTANE TERRACE, OFF MARROWBONE LANE DUBLIN 8","","Dublin","€90,690.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","APT 2, BLACKHALL SQ, SMITHFIELD DUBLIN 7","","Dublin","€85,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","Apt 4  Aill Na Mara Apartments, Cliff Road, Ballybunion","Dublin 18","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","APT 73, MERIDIAN COURT, ROYAL CANAL PARK DUBLIN 7","","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","APT. NO. 98, 109 PARNELL ST., DUBLIN 1","Dublin 1","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","BLOOMFIELD, 67 SOUTH CIRCULAR ROAD, PORTOBELLO","","Dublin","€810,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","Cannonbrook House, Esker Hill, Lucan","","Dublin","€950,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","COOLLATTIN, 292 RATHMINES RD LOWER, RATHMINES DUBLIN 6","","Dublin","€785,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","Roslyn, Westminter Road, Foxrock","","Dublin","€690,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","Stepaside House, Stepaside","","Dublin","€1,525,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2014","The Commons, Lusk","","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
